"feature_x","feature_y","nearest_x","nearest_y","distance","distance_2","n","X","Y","bnk_height","Beach","WideBeach","Exposure","bathymetry","roads","PermStruc","PublicRamp","RiparianLU","canal","SandSpit","Structure","offshorest","SAV","marsh_all","tribs","defended","rd_pstruc","lowBnkStrc","ShlType","Fetch_","selectThis","StrucList","Response","study","angle","SMMv5Def","forestshl","SL_Length","SL_Lgth_mi","City","Point_Type","Edge_Type","Hard_Mater","Adj_LU","Erosion","Owner","Adj_H1","V_Type1","Hab_W1","Adj_H2","V_Type2","Hab_W2","Adj_H3","V_Type3","Hab_W3","Adj_H4","V_Type4","Hab_W4","IT_Width","Rest_Opp","Slope","X3_m_depth","X5_m_depth","X0yster_Pre","Seagrass_P","Hardened_1","Erosion_2","WTLD_VEG_3","Slope_4","X10th","X20th","X30th","X40th","X50th","X60th","X70th","X80th","X90th","X99th","Length","MANGROVE","predicted","geometry"
525530.086746516,3175935.28389368,525530.086746516,3175935.28389368,255744,0,1,-80.7353266,28.70841566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",62.2414594088562,NA,NA,NA,NA,"Merritt Island","TR","SM",NA,"P",3,"PUB","V",0,3,"V",0,1,"W",0,0,NA,NA,NA,4,"N",0.1,10,20,"N","N",1,0,0,0,0.000582,0.001227,0.002036,0.003344,0.004731,0.007991,0.014261,0.026303,0.05705,0.098439,1606.34365856,80,-0.163638592460989,c(525530.086746516, 3175935.28389368)
525571.725265844,3176032.25907491,525571.725265844,3176032.25907491,255855,1.16415e-10,1,-80.7353266,28.70841566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",30.0685828335782,NA,NA,NA,NA,"Merritt Island","TR","SM",NA,"P",3,"PUB","V",0,3,"V",0,1,"W",0,0,NA,NA,NA,4,"N",0.1,10,20,"N","N",1,0,0,0,0.000582,0.001227,0.002036,0.003344,0.004731,0.007991,0.014261,0.026303,0.05705,0.098439,1606.34365856,80,-0.156977612480437,c(525571.725265844, 3176032.25907491)
525595.752437803,3176124.75152115,525595.752437803,3176124.75152115,255966,0,1,-80.7353266,28.70841566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",348.690067559593,NA,NA,NA,NA,"Merritt Island","TR","SM",NA,"P",3,"PUB","V",0,3,"V",0,1,"W",0,0,NA,NA,NA,4,"N",0.1,10,20,"N","N",1,0,0,0,0.000582,0.001227,0.002036,0.003344,0.004731,0.007991,0.014261,0.026303,0.05705,0.098439,1606.34365856,80,-0.222944089744853,c(525595.752437802, 3176124.75152115)
525615.774240264,3176230.78075863,525615.774240264,3176230.78075863,256077,1.16415e-10,1,-80.7353266,28.70841566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",27.4744316247531,NA,NA,NA,NA,"Merritt Island","TR","SM",NA,"P",3,"PUB","V",0,3,"V",0,1,"W",0,0,NA,NA,NA,4,"N",0.1,10,20,"N","N",1,0,0,0,0.000582,0.001227,0.002036,0.003344,0.004731,0.007991,0.014261,0.026303,0.05705,0.098439,1606.34365856,80,-0.156440526863362,c(525615.774240265, 3176230.78075863)
525684.044734783,3176208.97170469,525684.044734783,3176208.97170469,256188,0,1,-80.7353266,28.70841566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",147.724355691013,NA,NA,NA,NA,"Merritt Island","TR","SM",NA,"P",3,"PUB","V",0,3,"V",0,1,"W",0,0,NA,NA,NA,4,"N",0.1,10,20,"N","N",1,0,0,0,0.000582,0.001227,0.002036,0.003344,0.004731,0.007991,0.014261,0.026303,0.05705,0.098439,1606.34365856,80,-0.181336725839981,c(525684.044734783, 3176208.97170469)
525764.839196515,3176187.11830283,525764.839196515,3176187.11830283,256299,0,1,-80.7353266,28.70841566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",80.1341930406333,NA,NA,NA,NA,"Merritt Island","TR","SM",NA,"P",3,"PUB","V",0,3,"V",0,1,"W",0,0,NA,NA,NA,4,"N",0.1,10,20,"N","N",1,0,0,0,0.000582,0.001227,0.002036,0.003344,0.004731,0.007991,0.014261,0.026303,0.05705,0.098439,1606.34365856,80,-0.167343052652473,c(525764.839196515, 3176187.11830283)
525836.142818306,3176121.92619396,525836.142818306,3176121.92619396,256410,0,1,-80.7353266,28.70841566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",47.7263109890392,NA,NA,NA,NA,"Merritt Island","TR","SM",NA,"P",3,"PUB","V",0,3,"V",0,1,"W",0,0,NA,NA,NA,4,"N",0.1,10,20,"N","N",1,0,0,0,0.000582,0.001227,0.002036,0.003344,0.004731,0.007991,0.014261,0.026303,0.05705,0.098439,1606.34365856,80,-0.16063341781293,c(525836.142818305, 3176121.92619396)
525900.317831197,3176043.29514018,525900.317831197,3176043.29514018,256521,0,1,-80.7353266,28.70841566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",140.527540152765,NA,NA,NA,NA,"Merritt Island","TR","SM",NA,"P",3,"PUB","V",0,3,"V",0,1,"W",0,0,NA,NA,NA,4,"N",0.1,10,20,"N","N",1,0,0,0,0.000582,0.001227,0.002036,0.003344,0.004731,0.007991,0.014261,0.026303,0.05705,0.098439,1606.34365856,80,-0.179846717816861,c(525900.317831196, 3176043.29514018)
525917.491488394,3175942.55128189,525917.491488394,3175942.55128189,256632,1.16415e-10,1,-80.7353266,28.70841566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",170.537677801059,NA,NA,NA,NA,"Merritt Island","TR","SM",NA,"P",3,"PUB","V",0,3,"V",0,1,"W",0,0,NA,NA,NA,4,"N",0.1,10,20,"N","N",1,0,0,0,0.000582,0.001227,0.002036,0.003344,0.004731,0.007991,0.014261,0.026303,0.05705,0.098439,1606.34365856,80,-0.186059930540355,c(525917.491488394, 3175942.5512819)
525975.501602044,3175888.10246975,525975.501602044,3175888.10246975,256743,0,1,-80.7353266,28.70841566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",167.905242938729,NA,NA,NA,NA,"Merritt Island","TR","SM",NA,"P",3,"PUB","V",0,3,"V",0,1,"W",0,0,NA,NA,NA,4,"N",0.1,10,20,"N","N",1,0,0,0,0.000582,0.001227,0.002036,0.003344,0.004731,0.007991,0.014261,0.026303,0.05705,0.098439,1606.34365856,80,-0.185514918785591,c(525975.501602044, 3175888.10246975)
525887.744977151,3175854.50100932,525887.744977151,3175854.50100932,256854,1.16415e-10,1,-80.73502184,28.70981569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"IRL",119.744881289702,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",3,"PUB","V, S",0,3,"V",111,1,"S",0,1,"W",NA,NA,2,"N",0.1,10,10,"N","N",1,0,2,0,0.000412,0.000681,0.001248,0.001956,0.002889,0.00475,0.009021,0.018208,0.036271,0.070569,274.006996443,80,0.817854515237933,c(525887.744977152, 3175854.50100932)
525975.190881287,3175840.49927272,525975.190881287,3175840.49927272,256965,0,1,-80.73502184,28.70981569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"IRL",79.8753283541377,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",3,"PUB","V, S",0,3,"V",111,1,"S",0,1,"W",NA,NA,2,"N",0.1,10,10,"N","N",1,0,2,0,0.000412,0.000681,0.001248,0.001956,0.002889,0.00475,0.009021,0.018208,0.036271,0.070569,274.006996443,80,0.826108992990831,c(525975.190881287, 3175840.49927272)
526065.945437476,3175808.50238473,526065.945437477,3175808.50238473,257076,1.16415e-10,1,-80.73502184,28.70981569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"IRL",140.194428907551,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",3,"PUB","V, S",0,3,"V",111,1,"S",0,1,"W",NA,NA,2,"N",0.1,10,10,"N","N",1,0,2,0,0.000412,0.000681,0.001248,0.001956,0.002889,0.00475,0.009021,0.018208,0.036271,0.070569,274.006996443,80,0.813620699620758,c(526065.945437477, 3175808.50238473)
526114.008078495,3175728.75202119,526114.008078495,3175728.75202119,257187,0,1,-80.7331795,28.70905311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"IRL",114.443954813569,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",1,"PUB","V",0,3,"V",0,2,"W",0,0,NA,NA,NA,2,"N",0.2,20,30,"N","Y",1,1,2,0,0,0,0,0,0,0,0,0,0,0,521.149128126,0,1.28570395191477,c(526114.008078495, 3175728.75202119)
526193.275727704,3175674.3842785,526193.275727704,3175674.3842785,257298,0,1,-80.7331795,28.70905311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"IRL",79.3803446903586,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",1,"PUB","V",0,3,"V",0,2,"W",0,0,NA,NA,NA,2,"N",0.2,20,30,"N","Y",1,1,2,0,0,0,0,0,0,0,0,0,0,0,521.149128126,0,1.29296342106824,c(526193.275727705, 3175674.3842785)
526287.708091157,3175630.53191128,526287.708091157,3175630.53191128,257409,0,1,-80.7331795,28.70905311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"IRL",156.370622286095,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",1,"PUB","V",0,3,"V",0,2,"W",0,0,NA,NA,NA,2,"N",0.2,20,30,"N","Y",1,1,2,0,0,0,0,0,0,0,0,0,0,0,521.149128126,0,1.27702357507521,c(526287.708091157, 3175630.53191128)
526363.476103278,3175563.82421917,526363.476103278,3175563.82421917,257520,1.16415e-10,1,-80.7331795,28.70905311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"IRL",142.59464336184,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",1,"PUB","V",0,3,"V",0,2,"W",0,0,NA,NA,NA,2,"N",0.2,20,30,"N","Y",1,1,2,0,0,0,0,0,0,0,0,0,0,0,521.149128126,0,1.27987571419346,c(526363.476103278, 3175563.82421917)
526436.074233238,3175483.53705563,526436.074233237,3175483.53705563,257631,1.16415e-10,1,-80.7331795,28.70905311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"IRL",153.434948822922,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",1,"PUB","V",0,3,"V",0,2,"W",0,0,NA,NA,NA,2,"N",0.2,20,30,"N","Y",1,1,2,0,0,0,0,0,0,0,0,0,0,0,521.149128126,0,1.27763136847914,c(526436.074233238, 3175483.53705563)
526493.177568704,3175401.5469003,526493.177568704,3175401.5469003,257742,0,1,-80.72951468,28.70627216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"IRL",141.340191729513,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",1,"PUB","V",0,3,"V",0,2,"W",0,0,NA,NA,NA,2,"N",0.2,20,30,"N","Y",1,1,2,0,0,0,0,0,0,0,0,0,0,0,355.526739534,0,1.28013543225722,c(526493.177568704, 3175401.5469003)
526536.732218882,3175307.92659524,526536.732218882,3175307.92659524,257853,0,1,-80.72951468,28.70627216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"IRL",230.194428917653,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",1,"PUB","V",0,3,"V",0,2,"W",0,0,NA,NA,NA,2,"N",0.2,20,30,"N","Y",1,1,2,0,0,0,0,0,0,0,0,0,0,0,355.526739534,0,1.26173930613798,c(526536.732218882, 3175307.92659524)
526525.656345507,3175203.36881227,526525.656345506,3175203.36881227,257964,1.16415e-10,1,-80.72951468,28.70627216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"IRL",197.650124230525,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",1,"PUB","V",0,3,"V",0,2,"W",0,0,NA,NA,NA,2,"N",0.2,20,30,"N","Y",1,1,2,0,0,0,0,0,0,0,0,0,0,0,355.526739534,0,1.26847718552824,c(526525.656345507, 3175203.36881227)
526554.885366251,3176361.15060094,526554.885366251,3176361.15060094,258075,0,1,-80.72625,28.71259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",327.203643920356,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",1,"PUB","V",0,3,"V, S",0,1,"S",0,4,"W",NA,NA,5,"Y",0.093,15,18,"N","Y",1,1,0,0,0.011775,0.02469,0.035702,0.048703,0.058112,0.068705,0.082301,0.097468,0.121839,0.173871,279.124239079,30,-1.90548162998037,c(526554.885366249, 3176361.15060094)
526476.641876296,3176435.94899962,526476.641876296,3176435.94899962,258186,1.16415e-10,1,-80.72625,28.71259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",310.259482599058,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",1,"PUB","V",0,3,"V, S",0,1,"S",0,4,"W",NA,NA,5,"Y",0.093,15,18,"N","Y",1,1,0,0,0.011775,0.02469,0.035702,0.048703,0.058112,0.068705,0.082301,0.097468,0.121839,0.173871,279.124239079,30,-1.90197355947618,c(526476.641876297, 3176435.94899962)
526407.916236664,3176516.40911144,526407.916236665,3176516.40911144,258297,1.16415e-10,1,-80.72924,28.71542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",312.966482062223,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",2,"PUB","V",0,3,"S",0,4,"W",0,0,NA,NA,NA,4,"Y",0.079,17,21,"N","Y",1,1,0,0,0.006689,0.016011,0.024531,0.035103,0.042135,0.05007,0.060299,0.073311,0.093545,0.124385,417.100621734,50,-1.29669604777859,c(526407.916236665, 3176516.40911144)
526337.441152074,3176597.67136096,526337.441152074,3176597.67136096,258408,0,1,-80.72924,28.71542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",320.42342451178,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",2,"PUB","V",0,3,"S",0,4,"W",0,0,NA,NA,NA,4,"Y",0.079,17,21,"N","Y",1,1,0,0,0.006689,0.016011,0.024531,0.035103,0.042135,0.05007,0.060299,0.073311,0.093545,0.124385,417.100621734,50,-1.29823991173046,c(526337.441152074, 3176597.67136096)
526258.954660538,3176674.77673639,526258.954660538,3176674.77673639,258519,0,1,-80.72924,28.71542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",308.322385106207,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",2,"PUB","V",0,3,"S",0,4,"W",0,0,NA,NA,NA,4,"Y",0.079,17,21,"N","Y",1,1,0,0,0.006689,0.016011,0.024531,0.035103,0.042135,0.05007,0.060299,0.073311,0.093545,0.124385,417.100621734,50,-1.29573454728051,c(526258.954660538, 3176674.7767364)
526193.705207276,3176758.65214701,526193.705207276,3176758.65214701,258630,1.16415e-10,1,-80.72924,28.71542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",336.87249961313,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",2,"PUB","V",0,3,"S",0,4,"W",0,0,NA,NA,NA,4,"Y",0.079,17,21,"N","Y",1,1,0,0,0.006689,0.016011,0.024531,0.035103,0.042135,0.05007,0.060299,0.073311,0.093545,0.124385,417.100621734,50,-1.30164548100532,c(526193.705207276, 3176758.65214701)
526187.158173035,3176823.44216985,526187.158173035,3176823.44216985,258741,1.16415e-10,1,-80.7319,28.71812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"IRL",242.236356107143,NA,NA,NA,NA,"Merritt Island","TR","NS",NA,"P",2,"PUB","V",0,2,"V",0,2,"MF",0,10,"W",NA,NA,12,"Y",0.05,12,14,"N","Y",1,1,0,0,0.007638,0.01717,0.02628,0.036262,0.044586,0.052617,0.06361,0.075399,0.093573,0.132818,103.117531827,50,-1.55774131430251,c(526187.158173035, 3176823.44216985)
526750.668019297,3163827.76950228,526750.668019297,3163827.76950228,258852,0,1,-80.73197829,28.6011315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"IRL",343.300755749046,NA,NA,NA,NA,"Kennedy Space Center","TR","HS","CQ","MI",2,"PUB","V",529,3,"R, V",111,4,"W",0,0,NA,NA,NA,4,"N",0.2,10,20,"N","Y",0,1,0,0,0.003819,0.01185,0.024627,0.037984,0.046583,0.05975,0.067889,0.081726,0.098641,0.137476,1609.3149768,40,0.385835450712803,c(526750.668019296, 3163827.76950228)
526761.699877849,3163927.8049982,526761.699877849,3163927.8049982,258963,0,1,-80.73197829,28.6011315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"IRL",35.5376778087809,NA,NA,NA,NA,"Kennedy Space Center","TR","HS","CQ","MI",2,"PUB","V",529,3,"R, V",111,4,"W",0,0,NA,NA,NA,4,"N",0.2,10,20,"N","Y",0,1,0,0,0.003819,0.01185,0.024627,0.037984,0.046583,0.05975,0.067889,0.081726,0.098641,0.137476,1609.3149768,40,0.44955383461661,c(526761.699877849, 3163927.8049982)
526740.790049255,3164019.87477856,526740.790049255,3164019.87477856,259074,0,1,-80.73197829,28.6011315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"IRL",315.000000017857,NA,NA,NA,NA,"Kennedy Space Center","TR","HS","CQ","MI",2,"PUB","V",529,3,"R, V",111,4,"W",0,0,NA,NA,NA,4,"N",0.2,10,20,"N","Y",0,1,0,0,0.003819,0.01185,0.024627,0.037984,0.046583,0.05975,0.067889,0.081726,0.098641,0.137476,1609.3149768,40,0.391694757912732,c(526740.790049255, 3164019.87477856)
526728.175125797,3164101.88900404,526728.175125797,3164101.88900404,259185,0,1,-80.73197829,28.6011315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"IRL",57.7243556847568,NA,NA,NA,NA,"Kennedy Space Center","TR","HS","CQ","MI",2,"PUB","V",529,3,"R, V",111,4,"W",0,0,NA,NA,NA,4,"N",0.2,10,20,"N","Y",0,1,0,0,0.003819,0.01185,0.024627,0.037984,0.046583,0.05975,0.067889,0.081726,0.098641,0.137476,1609.3149768,40,0.444960368539026,c(526728.175125798, 3164101.88900404)
526752.808579078,3164203.56240607,526752.808579078,3164203.56240607,259296,0,1,-80.73197829,28.6011315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"IRL",354.805571091604,NA,NA,NA,NA,"Kennedy Space Center","TR","HS","CQ","MI",2,"PUB","V",529,3,"R, V",111,4,"W",0,0,NA,NA,NA,4,"N",0.2,10,20,"N","Y",0,1,0,0,0.003819,0.01185,0.024627,0.037984,0.046583,0.05975,0.067889,0.081726,0.098641,0.137476,1609.3149768,40,0.383453526780778,c(526752.808579078, 3164203.56240607)
526703.827098786,3164297.28219623,526703.827098786,3164297.28219623,259407,0,1,-80.73197829,28.6011315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"IRL",323.130102351915,NA,NA,NA,NA,"Kennedy Space Center","TR","HS","CQ","MI",2,"PUB","V",529,3,"R, V",111,4,"W",0,0,NA,NA,NA,4,"N",0.2,10,20,"N","Y",0,1,0,0,0.003819,0.01185,0.024627,0.037984,0.046583,0.05975,0.067889,0.081726,0.098641,0.137476,1609.3149768,40,0.390011524871375,c(526703.827098786, 3164297.28219623)
526604.90074445,3164305.07189158,526604.90074445,3164305.07189158,259518,0,1,-80.73197829,28.6011315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"IRL",270.000000005171,NA,NA,NA,NA,"Kennedy Space Center","TR","HS","CQ","MI",2,"PUB","V",529,3,"R, V",111,4,"W",0,0,NA,NA,NA,4,"N",0.2,10,20,"N","Y",0,1,0,0,0.003819,0.01185,0.024627,0.037984,0.046583,0.05975,0.067889,0.081726,0.098641,0.137476,1609.3149768,40,0.401011428696211,c(526604.900744451, 3164305.07189158)
526597.953370221,3164401.7380551,526597.953370221,3164401.7380551,259629,0,1,-80.73197829,28.6011315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"IRL",8.74616226576107,NA,NA,NA,NA,"Kennedy Space Center","TR","HS","CQ","MI",2,"PUB","V",529,3,"R, V",111,4,"W",0,0,NA,NA,NA,4,"N",0.2,10,20,"N","Y",0,1,0,0,0.003819,0.01185,0.024627,0.037984,0.046583,0.05975,0.067889,0.081726,0.098641,0.137476,1609.3149768,40,0.455100673061819,c(526597.95337022, 3164401.7380551)
526652.733318939,3164454.3581212,526652.733318939,3164454.3581212,259740,0,1,-80.73197829,28.6011315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"IRL",15.7086378358296,NA,NA,NA,NA,"Kennedy Space Center","TR","HS","CQ","MI",2,"PUB","V",529,3,"R, V",111,4,"W",0,0,NA,NA,NA,4,"N",0.2,10,20,"N","Y",0,1,0,0,0.003819,0.01185,0.024627,0.037984,0.046583,0.05975,0.067889,0.081726,0.098641,0.137476,1609.3149768,40,0.453659182112795,c(526652.733318939, 3164454.35812119)
526605.384328714,3164540.58803632,526605.384328714,3164540.58803632,259851,1.16415e-10,1,-80.73197829,28.6011315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"IRL",323.426969026184,NA,NA,NA,NA,"Kennedy Space Center","TR","HS","CQ","MI",2,"PUB","V",529,3,"R, V",111,4,"W",0,0,NA,NA,NA,4,"N",0.2,10,20,"N","Y",0,1,0,0,0.003819,0.01185,0.024627,0.037984,0.046583,0.05975,0.067889,0.081726,0.098641,0.137476,1609.3149768,40,0.389950062447597,c(526605.384328714, 3164540.58803632)
526544.761941475,3164599.24434211,526544.761941475,3164599.24434211,259962,0,1,-80.73197829,28.6011315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"IRL",99.4623222050731,NA,NA,NA,NA,"Kennedy Space Center","TR","HS","CQ","MI",2,"PUB","V",529,3,"R, V",111,4,"W",0,0,NA,NA,NA,4,"N",0.2,10,20,"N","Y",0,1,0,0,0.003819,0.01185,0.024627,0.037984,0.046583,0.05975,0.067889,0.081726,0.098641,0.137476,1609.3149768,40,0.436319059802758,c(526544.761941474, 3164599.24434211)
526477.541828374,3164607.54485648,526477.541828374,3164607.54485648,260073,0,1,-80.73197829,28.6011315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"IRL",292.833654179816,NA,NA,NA,NA,"Kennedy Space Center","TR","HS","CQ","MI",2,"PUB","V",529,3,"R, V",111,4,"W",0,0,NA,NA,NA,4,"N",0.2,10,20,"N","Y",0,1,0,0,0.003819,0.01185,0.024627,0.037984,0.046583,0.05975,0.067889,0.081726,0.098641,0.137476,1609.3149768,40,0.396284014503566,c(526477.541828374, 3164607.54485648)
526380.391128079,3164599.09705808,526380.391128079,3164599.09705808,260184,0,1,-80.73197829,28.6011315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"IRL",202.833654161981,NA,NA,NA,NA,"Kennedy Space Center","TR","HS","CQ","MI",2,"PUB","V",529,3,"R, V",111,4,"W",0,0,NA,NA,NA,4,"N",0.2,10,20,"N","Y",0,1,0,0,0.003819,0.01185,0.024627,0.037984,0.046583,0.05975,0.067889,0.081726,0.098641,0.137476,1609.3149768,40,0.414917356068964,c(526380.39112808, 3164599.09705808)
526350.444015842,3164565.75500853,526350.444015842,3164565.75500853,260295,0,1,-80.73197829,28.6011315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"IRL",246.370622283009,NA,NA,NA,NA,"Kennedy Space Center","TR","HS","CQ","MI",2,"PUB","V",529,3,"R, V",111,4,"W",0,0,NA,NA,NA,4,"N",0.2,10,20,"N","Y",0,1,0,0,0.003819,0.01185,0.024627,0.037984,0.046583,0.05975,0.067889,0.081726,0.098641,0.137476,1609.3149768,40,0.405903587207184,c(526350.444015842, 3164565.75500853)
527021.509643731,3180698.68311269,527021.509643731,3180698.68311269,260406,1.16415e-10,1,-80.72824297,28.75593754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"IRL",351.841161852131,NA,NA,NA,NA,"Canaveral National Seashore","TR","SM",NA,"P",3,"PUB","V",0,3,"V",0,2,"W",0,0,NA,NA,NA,2,"N",0.1,10,10,"N","Y",1,0,2,0,0.007266,0.017337,0.026576,0.041739,0.05141,0.064795,0.075289,0.090528,0.110353,0.157469,2290.08857077,40,-0.633044497158866,c(527021.509643731, 3180698.68311269)
